61.436405	43.018234
60.676273	44.083893
59.897667	45.136124
59.100807	46.174614
58.285946	47.199028
57.45333	48.20907
56.60322	49.204426
55.73586	50.184795
54.85153	51.14988
53.950485	52.09938
53.03301	53.03301
52.09938	53.950485
51.14988	54.85153
50.18479	55.735867
49.204426	56.603214
48.209072	57.45333
47.19903	58.285946
46.174614	59.100803
45.136127	59.897667
44.083897	60.676273
43.018234	61.436405
41.93947	62.177814
40.847927	62.90029
39.743946	63.603607
38.627857	64.287544
37.499996	64.95191
36.360718	65.59648
35.21037	66.22107
34.04929	66.82549
32.87784	67.40955
31.696367	67.97308
30.505245	68.515915
29.304838	69.03786
28.095497	69.53879
